# Label,Runtime,INST_Tot,ENERGY_Tot,ENERGY_Proc,ENERGY_DRAM,Energy_Efficiency,EXEC,IPC,FREQ,AFREQ,L3MISS_Rate,L2MISS_Rate,L3HIT,L2HIT,L3MPI,L2MPI,READ_Rate,WRITE_Rate,INST_Rate,POWER_Total,POWER_Proc,POWER_DRAM
0x000000000000000FFFFF000000000000000FFFFF_2100000,51.35,4031000.0,20584.3,17249.7,3334.6,195.828859859,0.233556862745,0.991137254902,0.235352941176,0.999843137255,196.015579357,234.664070107,0.165137254902,0.710509803922,0.00249960784314,0.00299490196078,16.5602726388,13.2973709834,78500.4868549,400.862706913,335.924050633,64.9386562804
0x000000000000000FFFFF000000000000000FFFFF_2000000,54.392,4048700.0,19400.5,16100.4,3300.1,208.690497668,0.221559259259,0.988185185185,0.223807407407,0.951777777778,186.567877629,223.253419621,0.165333333333,0.709481481481,0.00250351851852,0.00299962962963,15.7357699662,12.6292469481,74435.5787616,356.679291072,296.006765701,60.6725253714
0x000000000000000FFFFF000000000000000FFFFF_1900000,56.41,4066700.0,18959.4,15575.6,3383.8,214.495184447,0.214567857143,1.01016071429,0.211991071429,0.904803571429,182.210600957,217.899308633,0.164196428571,0.707857142857,0.00253160714286,0.00302875,15.2480056728,12.2301010459,72091.8276901,336.099982273,276.114164155,59.9858181174
0x000000000000000FFFFF000000000000000FFFFF_1800000,57.43,4057100.0,18928.27,15496.3,3431.97,214.340771766,0.210289473684,1.02971929825,0.204070175439,0.856859649123,179.860699983,214.417551802,0.161578947368,0.706684210526,0.00254929824561,0.00304035087719,14.951767369,11.9949503744,70644.2625805,329.588542574,269.829357479,59.7591850949
0x000000000000000FFFFF000000000000000FFFFF_1700000,59.591,4076300.0,18101.78,14576.5,3525.28,225.187799211,0.2035,1.06447457627,0.191137288136,0.809271186441,175.878907889,209.202731956,0.160830508475,0.706322033898,0.00256288135593,0.00305220338983,14.5275293249,11.6604856438,68404.6248595,303.767011797,244.609085265,59.1579265325
0x000000000000000FFFFF000000000000000FFFFF_1600000,62.561,4027300.0,18563.5,14945.2,3618.3,216.947235166,0.191340322581,1.06141935484,0.179959677419,0.761903225806,166.589408737,197.9380125,0.159387096774,0.704241935484,0.00258887096774,0.00308,13.6804079219,10.9729703809,64373.9710043,296.726395038,238.890043318,57.8363517207
0x000000000000000FFFFF000000000000000FFFFF_1500000,65.575,4078200.0,18605.85,14845.9,3759.95,219.189126001,0.185006153846,1.09876923077,0.168118461538,0.713861538462,162.238658025,192.523065193,0.158830769231,0.7028,0.00259907692308,0.00308830769231,13.2280594739,10.6139534884,62191.3839116,283.73389249,226.39573008,57.3381624095
0x000000000000000FFFFF000000000000000FFFFF_1400000,69.636,4065460.0,18794.66,14901.6,3893.06,216.30931339,0.173784057971,1.10236231884,0.157257971014,0.666913043478,153.346975702,181.844161066,0.160057971014,0.694884057971,0.00260956521739,0.00310144927536,12.3989028663,9.94973864093,58381.584238,269.898615659,213.992762364,55.9058532943
0x000000000000000FFFFF000000000000000FFFFF_1300000,73.704,4051000.0,19023.17,14983.9,4039.27,212.950838372,0.16354109589,1.11846575342,0.14602739726,0.61897260274,145.883534137,172.724682514,0.157150684932,0.697123287671,0.00264520547945,0.00313671232877,11.6813198741,9.36896233583,54963.0956257,258.102273961,203.298328449,54.8039455118
0x000000000000000FFFFF000000000000000FFFFF_1200000,79.021,4083850.0,19803.78,15558.0,4245.78,206.215682057,0.153721794872,1.13775641026,0.134861538462,0.571,139.056706445,164.158894471,0.155961538462,0.693756410256,0.00267679487179,0.00316743589744,11.0198554815,8.83777729971,51680.5659255,250.614140545,196.884372509,53.7297680363
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2101000,20.263,4016200.0,11931.8,10044.7,1887.1,336.596322432,0.591005,0.9979,0.5778,1.24,571.721857573,672.027833983,0.1546,0.73375,0.0027575,0.0032565,45.6092385135,32.0604056655,198203.622366,588.846666338,495.716330257,93.1303360805
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2100000,21.225,3956300.0,11079.7,9120.9,1958.8,357.076455139,0.555014285714,1.15842857143,0.467571428571,0.999857142857,555.863368669,646.035335689,0.144952380952,0.730857142857,0.00289714285714,0.00338428571429,43.7785630153,30.9191990577,186398.11543,522.011778563,429.724381625,92.2873969376
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_2000000,22.254,4020400.0,11020.61,9003.0,2017.61,364.807392694,0.537472727273,1.18059090909,0.444318181818,0.951909090909,562.244989665,646.544441449,0.135090909091,0.723590909091,0.00302272727273,0.00349181818182,43.9880470927,30.6376381774,180659.656691,495.21928642,404.556484228,90.6628021929
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1900000,24.268,4109900.0,11174.09,9075.3,2098.79,367.806237465,0.503504166667,1.16970833333,0.418875,0.90475,524.875144223,590.081588924,0.129258333333,0.699791666667,0.00292870833333,0.00332583333333,41.1118757211,28.4879676941,169354.705785,460.445442558,373.961595517,86.4838470414
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1800000,24.275,4099800.0,10818.22,8698.5,2119.72,378.971771696,0.5024375,1.23658333333,0.397945833333,0.856708333333,519.608650875,598.98661174,0.140541666667,0.725666666667,0.00297,0.00344208333333,40.4453141092,28.418208033,168889.804325,445.652729145,358.33161689,87.3211122554
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1700000,26.308,4060200.0,10866.8,8700.8,2166.0,373.63345235,0.458861538462,1.18926923077,0.375773076923,0.809846153846,470.696366124,542.709441995,0.150576923077,0.714115384615,0.00288192307692,0.00335846153846,36.6350159647,25.7449445036,154333.282652,413.060665957,330.728295575,82.3323703816
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1600000,26.294,4028100.0,10405.48,8225.6,2179.88,387.113328746,0.4556,1.25496153846,0.354923076923,0.761884615385,467.992697954,535.464364494,0.135846153846,0.717884615385,0.00294080769231,0.00338538461538,36.4168631627,25.7407393322,153194.645166,395.735909333,312.831824751,82.904084582
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1500000,26.34,4043400.0,9914.64,7724.0,2190.64,407.821161434,0.456726923077,1.33896153846,0.334961538462,0.713923076923,463.28397874,531.814730448,0.133538461538,0.728230769231,0.00296038461538,0.00341384615385,35.9889901291,25.3477600607,153507.972665,376.410022779,293.24221716,83.1678056188
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1400000,28.394,4096300.0,10212.78,7905.4,2307.38,401.09549016,0.428857142857,1.35185714286,0.312867857143,0.666928571429,445.611748961,509.583010495,0.128571428571,0.724678571429,0.00305428571429,0.00350214285714,34.4241741213,24.2540677608,144266.394309,359.680918504,278.417975629,81.2629428753
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1300000,30.391,4136800.0,10512.8,8113.1,2399.7,393.501255612,0.40486,1.3823,0.2888,0.618933333333,422.664604653,476.180448159,0.120453333333,0.712066666667,0.00300833333333,0.003411,32.5918857557,23.0824915271,136119.245829,345.918199467,266.957322892,78.9608765753
0x00000000000000000000FFFFFFFFFFFFFFFFFFFF_1200000,28.384,4000700.0,9759.9,7451.3,2308.6,409.911986803,0.419207142857,1.51196428571,0.273089285714,0.571,427.726888388,482.095546787,0.116382142857,0.717535714286,0.00300642857143,0.00339928571429,32.8526634724,23.5720828636,140949.126268,343.852170237,262.517615558,81.3345546787
0x0000000000000000000000000FFFFFFFFFFFFFFF_2101000,24.195,4051400.0,13172.28,11043.2,2129.08,307.570139718,0.498191666667,1.13633333333,0.43,1.24,473.254804712,554.53606117,0.148291666667,0.738333333333,0.00276375,0.00324333333333,38.4244678653,28.7299028725,167447.819797,544.421574706,456.424881174,87.9966935317
0x0000000000000000000000000FFFFFFFFFFFFFFF_2100000,26.224,4050100.0,12749.4,10508.1,2241.3,317.66985113,0.459473076923,1.287,0.352538461538,0.999923076923,441.046369738,513.380872483,0.142615384615,0.741846153846,0.00283192307692,0.00330115384615,35.3588316046,26.3807962172,154442.495424,486.172971324,400.705460647,85.4675106772
0x0000000000000000000000000FFFFFFFFFFFFFFF_2000000,27.26,4014800.0,11059.1,8814.8,2244.3,363.031349748,0.43802962963,1.28803703704,0.336888888889,0.951925925926,411.592076302,479.002201027,0.142518518519,0.74162962963,0.00277,0.00323,33.0964783566,24.9545121056,147278.063096,405.689655172,323.360234776,82.3294203962
0x0000000000000000000000000FFFFFFFFFFFFFFF_1900000,28.258,4064800.0,10719.03,8413.6,2305.43,379.213417632,0.427860714286,1.32246428571,0.319321428571,0.904857142857,403.35480218,473.412838842,0.150642857143,0.74625,0.00278,0.00327071428571,32.369240569,24.181470734,143845.990516,379.327270154,297.742232288,81.5850378654
0x0000000000000000000000000FFFFFFFFFFFFFFF_1800000,29.279,4030300.0,10701.47,8362.1,2339.37,376.611811275,0.409682758621,1.33403448276,0.302896551724,0.856896551724,389.299497934,451.251750401,0.139482758621,0.740344827586,0.00279655172414,0.00324827586207,31.152361761,23.487482496,137651.559138,365.499846306,285.600601113,79.8992451928
0x0000000000000000000000000FFFFFFFFFFFFFFF_1700000,31.318,4108800.0,11013.68,8584.4,2429.28,373.06331762,0.390183870968,1.3465483871,0.285516129032,0.809903225806,367.079634715,428.504374481,0.145516129032,0.744387096774,0.00275935483871,0.00322838709677,29.2365412862,22.1731911361,131196.117249,351.672520595,274.104348937,77.5681716585
0x0000000000000000000000000FFFFFFFFFFFFFFF_1600000,31.329,4034200.0,10859.56,8397.9,2461.66,371.488347594,0.38305483871,1.40477419355,0.269741935484,0.761967741935,376.102014108,429.665804845,0.126516129032,0.733709677419,0.00289870967742,0.00331580645161,29.8356155639,22.2043474097,128768.872291,346.629640269,268.055156564,78.5744837052
0x0000000000000000000000000FFFFFFFFFFFFFFF_1500000,32.339,4026800.0,10956.34,8464.6,2491.74,367.531493181,0.3705375,1.445625,0.25334375,0.71396875,356.671511178,410.408485111,0.13284375,0.738125,0.00284875,0.0032834375,28.1817619592,21.5584897492,124518.383376,338.796499583,261.745879588,77.0506199944
0x0000000000000000000000000FFFFFFFFFFFFFFF_1400000,33.372,4006700.0,10894.81,8360.3,2534.51,367.762264785,0.357221212121,1.49257575758,0.237363636364,0.66696969697,346.955531583,400.320628071,0.134363636364,0.742151515152,0.00287333333333,0.00331878787879,27.2087378641,20.4611650485,120061.728395,326.465599904,250.518398658,75.9472012466
0x0000000000000000000000000FFFFFFFFFFFFFFF_1300000,36.436,4018030.0,11452.36,8774.8,2677.56,350.84733627,0.327988888889,1.47444444444,0.218994444444,0.618972222222,328.555549457,371.805357339,0.124952777778,0.724138888889,0.00291327777778,0.00331305555556,25.6732352618,19.2288670546,110276.375014,314.314414316,240.827752772,73.4866615435
0x0000000000000000000000000FFFFFFFFFFFFFFF_1200000,40.531,4082890.0,12022.67,9207.3,2815.37,339.599273705,0.2993075,1.456925,0.2024175,0.571,291.229922775,338.960301991,0.1576,0.7386,0.002793525,0.003285,22.5457304286,17.1077446893,100734.992968,296.629000025,227.166859934,69.4621400903
0x000000000000000000000000000000FFFFFFFFFF_2101000,29.203,4004800.0,14505.01,12166.7,2338.31,276.09770693,0.408037931034,1.35886206897,0.297068965517,1.24,355.292264493,437.37287265,0.187103448276,0.764448275862,0.00257896551724,0.00317448275862,29.0227031469,22.7873848577,137136.595555,496.695887409,416.62500428,80.0708831284
0x000000000000000000000000000000FFFFFFFFFF_2100000,32.241,4040800.0,14469.1,11949.5,2519.6,279.270998196,0.37284375,1.540625,0.241875,0.9999375,337.210384293,398.839986353,0.1548125,0.7614375,0.0026903125,0.0031846875,27.1176452343,20.9919047176,125331.100152,448.779504358,370.630563568,78.1489407897
0x000000000000000000000000000000FFFFFFFFFF_2000000,34.287,4053200.0,12846.6,10283.9,2562.7,315.507605125,0.351705882353,1.51617647059,0.232382352941,0.951970588235,307.17181439,374.369294485,0.179411764706,0.770382352941,0.00259941176471,0.00316794117647,24.8549012745,20.0600810803,118213.900312,374.678449558,299.935835739,74.7426138186
0x000000000000000000000000000000FFFFFFFFFF_1900000,34.284,3943900.0,11885.5,9370.3,2515.2,331.824492028,0.342352941176,1.56558823529,0.218705882353,0.904941176471,295.93979699,357.017850893,0.170676470588,0.768970588235,0.00257117647059,0.00310176470588,23.9499474974,19.2217944231,115036.168475,346.677750554,273.314082371,73.3636681834
0x000000000000000000000000000000FFFFFFFFFF_1800000,36.315,3970900.0,12185.5,9538.9,2646.6,325.87091215,0.325347222222,1.55744444444,0.207416666667,0.856944444444,295.277433567,351.339666804,0.159694444444,0.761694444444,0.00268944444444,0.00320194444444,23.6257744734,18.7074211758,109346.000275,335.550048189,262.67107256,72.8789756299
0x000000000000000000000000000000FFFFFFFFFF_1700000,37.343,4010800.0,12136.5,9450.1,2686.4,330.474189429,0.318918918919,1.61324324324,0.197621621622,0.809891891892,286.479393728,348.043810085,0.176756756757,0.771405405405,0.00266702702703,0.00324027027027,22.8315882495,18.0970998581,107404.332807,325.00066947,253.06215355,71.93851592
0x000000000000000000000000000000FFFFFFFFFF_1600000,38.456,3958700.0,12117.4,9403.3,2714.1,326.695495733,0.305578947368,1.64868421053,0.185315789474,0.761973684211,275.223632203,322.108383607,0.1455,0.757473684211,0.002675,0.00313184210526,21.9367588933,17.3496983566,102941.023507,315.097774079,244.521011026,70.5767630539
0x000000000000000000000000000000FFFFFFFFFF_1500000,40.398,3993000.0,12394.2,9604.7,2789.5,322.166819964,0.29415,1.694,0.173625,0.713975,262.438734591,307.119164315,0.14515,0.760625,0.00265325,0.003104,20.8302391207,16.6270607456,98841.5268083,306.802316946,237.751868904,69.050448042
0x000000000000000000000000000000FFFFFFFFFF_1400000,42.449,3992600.0,12630.2,9741.8,2888.4,316.115342592,0.27980952381,1.71880952381,0.162761904762,0.666976190476,253.716224175,298.122452826,0.148857142857,0.76169047619,0.00269714285714,0.00316880952381,19.9510000236,15.9367711842,94056.3970883,297.538222337,229.494216589,68.0440057481
0x000000000000000000000000000000FFFFFFFFFF_1300000,45.504,4036200.0,13158.8,10124.9,3033.9,306.730096969,0.263577777778,1.73911111111,0.151266666667,0.619,242.967651195,281.51371308,0.136666666667,0.755511111111,0.00273688888889,0.00317111111111,19.0093178622,15.1920710267,88699.8945148,289.178973277,222.505713783,66.6732594937
0x000000000000000000000000000000FFFFFFFFFF_1200000,47.541,4006800.0,13319.4,10241.4,3078.0,300.824361458,0.250787234043,1.79085106383,0.140131914894,0.571,224.711301824,264.361288151,0.15,0.766340425532,0.00266574468085,0.0031370212766,17.5154077533,14.3244778191,84280.9364548,280.166593046,215.422477441,64.7441156055
0x00000000000000000000000000000000000FFFFF_2101000,49.297,3948100.0,21278.9,18041.7,3237.2,185.540605952,0.238306122449,1.54979591837,0.153775510204,1.24,198.227072641,251.617745502,0.211897959184,0.783959183673,0.00247469387755,0.00314224489796,16.2261395217,12.8932795099,80088.0378116,431.646956204,365.97967422,65.6672819847
0x00000000000000000000000000000000000FFFFF_2100000,56.478,3963200.0,20856.3,17312.4,3543.9,190.024117413,0.208839285714,1.69464285714,0.123160714286,0.999785714286,176.847622083,216.119550976,0.181517857143,0.782446428571,0.00252160714286,0.00308035714286,14.2179255639,11.2982046106,70172.4565317,369.281844258,306.533517476,62.7483267821
